SQGDP2 Gross domestic product (GDP) by state 1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Millions of current dollars) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State or DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3
33000,New Hampshire,34,      Wholesale trade,3415,3352.8,3558.2,3479.1,3626.1,3604.7,3626.3,3698.1,3767.2,3826.2,3777.5,3797.7,3854.5,3946.2,3962.2,3940.8,3693.8,3655.5,3734.1,3859.3,3764.4,3893.3,4024.3,4056.6,4041.2,4054.7,4012.5,4168.4,4259.1,4285.5,4359.2,4358.8,4536,4533.7,4615.7,4665.4,4588,4736.7,4926,4940.1,5117.7,5233.7,5171.6,5243.9,5111.4,5173.9,5164.1,5200.3,5247.3,5328.9,5357.3,5427.5,5358.1,5375.9,5461.1,5516.4,5626.4,5699.3,5818.1
33000,New Hampshire,35,      Retail trade,5400.7,5476.1,5516.6,5595.6,5805,5793.4,5749.5,5650.8,5558.7,5488.8,5437.7,5378.2,5616.4,5594.7,5615.8,5587.4,5584.4,5631.8,5627.2,5746,5796.2,5904.5,5856.2,5889.7,5549.5,5608.4,5601.3,5794.4,5407.9,5477.2,5581.4,5642.7,5329.7,5402.2,5454.6,5498.7,4969.6,5074.4,5215.9,5395.6,4876.6,5036,5189.1,5231.4,5208,5247.2,5189.3,5246.9,5289.3,5339.2,5351.6,5439.2,5462.3,5563,5581.8,5546.6,5683,5738.5,5843.7
33000,New Hampshire,36,      Transportation and warehousing,922.9,971.2,1011.5,1005.1,1030,1022.2,986.3,1014.7,965,946.9,929.2,952.1,903.2,909.6,914.6,926.2,906.3,872.4,875.9,910.4,889.5,933.7,943.3,945.9,945.4,965.3,968.9,991,955.3,968,998.9,1001.1,979.7,988.1,1017.2,1044.4,988.9,1016.1,1059.1,1085.5,1104.9,1141.4,1190.2,1198.7,1197.1,1226.9,1196.1,1208.9,1157.9,1177.6,1184.3,1226.1,1248.8,1296,1311.9,1317.5,1352.6,1359.2,1349.3
33000,New Hampshire,45,      Information,2314.4,2347.4,2408.6,2257.4,2329.3,2354.4,2389.8,2391.6,2242.2,2458.2,2456.9,2558.4,2536.2,2735.7,2688.5,2601,2537.8,2501.9,2631.4,2714.6,2503.7,2797.7,2512.7,2578.9,2377.7,2481.2,2566.6,2606.1,2571.2,2582.3,2600,2645,2872.9,2784.1,2915.9,2934.9,2983.5,3694,2946.7,2958.9,2911.2,3049,3134.7,3171.3,3245.6,3215.1,3191,3319.6,3177.2,3067.5,3270,3269.9,3216,3254.7,3490.7,3337.9,3325.5,3371.2,3405.3
33000,New Hampshire,51,      Finance and insurance,3330.5,3566.5,3458.3,3387.1,3514.6,3663.2,4123.4,4304.6,3929.8,4353.1,3999.7,3746.2,3802.4,3518.1,3113.1,2568.8,3659.5,3722.6,4117.7,3954.8,4130.5,3984.9,3956.5,4076.6,3922.9,4127.5,4507.4,4449.9,4689.4,5087.3,5197.9,5485.7,5388.9,5392.5,5569.2,5816.3,6223.9,5962.9,6193.6,6929.2,6650.6,6680.6,6394.4,6790.7,6512,6962.6,7511.3,6911.1,6186.7,6337,7015.7,6537.4,6879.2,7162.3,6601.1,6740.4,7121.9,7215.7,7194
33000,New Hampshire,56,      Real estate and rental and leasing,8100.9,8238.1,8431.7,8242,8139.4,8220.3,8357.6,8644,8651.2,8727.1,8450,9041.8,8879.2,8870.7,9290.7,8909.3,9081.4,9049.9,9666.1,9170.9,9310.6,9401.7,9280.3,9497.2,9504,9679.5,9758.8,10451.5,10160.7,10286.2,10358.2,10208.2,10313.1,10208.3,10316,10390.2,10387,10555.3,10752,10826.2,10952.1,11008.9,11174.1,11276.9,11384.6,11505,11484.3,11584.6,11585.2,11672.1,11752.7,11865.7,12067.5,12220,12293.9,12302,12495.7,12637.3,12768.5
33000,New Hampshire,60,"      Professional, scientific, and technical services",3521.1,3598.9,3536.2,3598.7,3700,3728.9,3805.8,3765.6,3638,3769,3865.6,4076.3,4117.4,4219.9,4354.8,4416.9,4122.4,4024.6,3989.2,3995.2,4056.6,4214.6,4322,4305.1,4298.6,4463.4,4502.7,4445.1,4560.2,4656.5,4670.9,4592.8,4736.5,4692.9,4715.4,4834.3,4949.2,4984.8,5191.4,5299.7,5210.7,5287.9,5396.2,5522.5,5335.1,5500,5588.8,5693.6,6169.5,6134.7,6374.8,6357,6584.7,6760.1,6610.5,6717.2,7027,7189.4,7325.9
33000,New Hampshire,64,      Management of companies and enterprises,922,1030,952.8,946.1,973,887.7,875.6,2107,1222.7,1390.4,1024.2,860.9,894.2,867.3,917.3,908.7,836.5,917.1,943.9,888.9,955,918.8,996,955.3,994.3,894.8,1009.8,943.5,997,917.6,989.1,1513.3,1007.5,1185,1006.3,976.1,1000.9,1380.8,1131.3,1226.6,1243.1,1287.2,1206.9,1267.9,1219.4,1367.8,1281.6,1111.3,1328.9,1195.2,1432.5,1361.5,1366.9,1142.6,1334.4,1328.4,1481.2,1512.3,1530.5
33000,New Hampshire,65,      Administrative and support and waste management and remediation services,1367.3,1417.8,1443.4,1440.9,1522,1546.6,1554,1621.3,1739.2,1760,1841.8,1962.9,1818.7,1890.5,1884.1,1876.9,1875,1820,1858.4,1907.2,1916.8,1984.5,2003,2045.7,1987,2012.5,2020.1,2075,2087.3,2131.9,2142.9,2149.2,2080.2,2131.2,2212.8,2238.9,2272.7,2349,2388.9,2457.4,2474.6,2508.1,2548.2,2590.4,2569.2,2593.8,2622.7,2666.2,2756.7,2836.7,2896.2,2911.4,2999.5,3014,3045.8,3135.5,3165.1,3205.2,3276.9
33000,New Hampshire,69,      Educational services,1100.8,1094.5,1125.3,1146.6,1168,1176.1,1186,1194.9,1212.4,1266.1,1242.2,1273.2,1302.3,1317.9,1367.1,1436.9,1480.5,1493.2,1501.7,1490.4,1491.4,1507.1,1500.3,1523.6,1505.7,1519.6,1516.2,1520.4,1543.3,1555.4,1563.1,1555.6,1609.1,1600.8,1623.8,1646.3,1627.6,1670.2,1710.3,1720.7,1778,1782.5,1810.3,1870.7,1877.3,1837.6,1880.3,1865.2,1831.7,1881.5,1850.6,1900.6,1892.2,1935.2,1948.7,1962.9,1984,1980.4,2018.1
33000,New Hampshire,70,      Health care and social assistance,4363.7,4362.7,4425.3,4488.5,4663.6,4655.5,4734,4784.7,4915.1,4982.6,5042.5,5106.3,5349.1,5368.4,5538.2,5734.9,5764.4,5857.4,5946.3,6055.8,5904.4,5952.9,6124.2,6006.5,6216.9,6150.2,6165.7,6188.7,6216.5,6192.5,6162.5,6285.5,6367.9,6362.2,6355.8,6383.9,6281.2,6483.2,6504.6,6758.9,6633.5,6960.4,6829.5,7010.9,7104.2,7201.9,7164.5,7207.2,7507.6,7372.6,7673.4,7564,7777.4,7779.4,7967.8,8072.4,8209,8302.6,8419.2
33000,New Hampshire,76,"      Arts, entertainment, and recreation",706.1,689.4,674.3,665.8,677.8,690,725,801.3,696,729.9,756.8,821,654.8,656.4,666.1,626,648.3,639.6,644.6,647.8,748.5,781.5,792.6,794.3,810.4,843,820.5,838.1,850.2,888.4,915.7,945.1,942,953.3,971,1023.8,1003.6,998.4,1010.3,1016.9,1022.3,1007.9,1003.7,1009.6,1042.8,1078.5,1090.2,1109.2,1132.9,1129.5,1146,1134.7,1176.5,1256.7,1272.8,1280.8,1295.2,1303.4,1310.9
33000,New Hampshire,79,      Accommodation and food services,1727.1,1754.3,1761,1758,1743.2,1724.4,1718.1,1730.5,1791,1815.9,1806.7,1798.6,1751.9,1743,1738.5,1748.9,1805.1,1807.3,1837.2,1831.6,1809.7,1822.3,1856.4,1875.4,1842.8,1903.8,1959.7,1994.1,2008.2,2045.7,2060.8,2101.4,2268.7,2289.3,2304.2,2327.4,2246.2,2300.8,2352.6,2412.8,2478.1,2555.2,2596.8,2673.5,2660,2715.4,2762.5,2772.1,2909.7,2925,2970.8,3003.7,3056.7,3107.3,3143,3162.6,3218,3268.9,3305.7
33000,New Hampshire,82,      Other services (except government and government enterprises),1403.4,1439.7,1433.2,1454.4,1470.7,1495,1500.2,1489.7,1488.5,1481,1473.1,1454.2,1440,1436.2,1446.3,1492.1,1433.2,1436.2,1437.6,1467.7,1428.3,1474.6,1486.8,1485.1,1450.1,1455,1462.6,1468.1,1492.6,1477.5,1504.2,1508.4,1512.8,1528.1,1511.6,1539.6,1545.4,1605.7,1627.3,1618.8,1630.6,1682.5,1650.5,1665.8,1684.9,1707.6,1698.3,1675.8,1709.8,1698.5,1746.2,1783.8,1801.3,1837.1,1870.6,1903,1923.2,1927.7,1949.1
33000,New Hampshire,83,  Government and government enterprises,6393.5,6552.1,6661.8,6741.8,6884.6,6892.2,6989.5,7035.8,7247,7269,7494.1,7393.6,7672.3,7698.5,7635.4,7713.5,7504.3,7607,7664.7,7986.4,7700.3,8054.8,8260.9,8147.9,7996.9,8128.8,7797.7,7849.9,7902.8,7919.3,7995,7968.9,8103,8139.6,8128.5,8171.8,8277.8,8324.5,8365,8519.5,8263.7,8525.6,8281.3,8546.5,8389.1,8388.4,8609.4,8401.8,8474.1,8495.8,8625.8,8588.8,8650.7,8762.7,8879,8774,8915.1,8961.9,9075.2
34000,New Jersey,1,All industry total,433610.4,437044.7,444461.2,447979,455326.1,465157.9,466135.6,471216,471453.6,479724.3,482038.4,488939.9,495476.3,495718.2,497322.6,491970.3,485833.9,482403.7,486907.5,490906.2,493135.3,493852,497165.6,496443,489993.1,497064.7,500730,508671.6,516884.6,518028.9,524545.3,519524.6,533905.4,530131.8,532171.7,538537.9,537095.5,544034.3,550550.8,555065.6,563708.9,569279.2,573378.8,572351.3,579159.1,580383.9,584161.1,586006,586700,592552.8,599786.7,602258.5,612202.1,620066.1,625747.2,629995.9,636067.6,641902.2,648984
34000,New Jersey,2,  Private industries,385071.1,388179.1,394113,396927,405350.3,413847.5,415510.4,419429,418644.9,425718.3,428075,434735.1,440509.6,440018.7,441248.5,434453.9,429250.2,424895.4,428934.1,432067.1,434542.8,435226.2,439664.8,438633.3,433807.1,440312.1,443768.8,453168.4,461141.3,463037.2,467320.2,461954.4,475329.7,471359.4,472823.8,478660,476457.3,483488.6,489425.6,494302.3,501575.9,507962.5,511318.7,511335,518389.2,519983.8,522287.8,523876.3,525345.6,529340.8,537496.6,538821.5,549132,555995.8,561101.5,564607.3,570326,575698.5,582161.5
34000,New Jersey,3,"      Agriculture, forestry, fishing and hunting",704.4,703.6,705,661.4,778.6,746.9,762,836.3,745.2,764.2,790,916.4,720.3,761.1,750.4,703.6,766.4,731.7,718.7,735.6,749.3,715.6,716.7,768,789.3,816.6,835.9,824.7,841.9,808.6,822.3,824.6,771.2,826,829.9,776.2,810.9,820.2,724.4,671.3,851.3,807.3,807.9,846.3,796.5,796.5,818.2,843.4,797.8,795.8,798.9,791.1,693.9,691.9,754.4,753.9,743.3,721.7,757.8
34000,New Jersey,6,"      Mining, quarrying, and oil and gas extraction",284.9,354.5,325,347.5,330.4,321.3,335.3,335.1,374.1,402.3,376.6,342.7,283.3,270.8,259.4,235.8,266.2,279.5,344,330,281.4,259.8,238.9,230.3,208.3,243.4,229.8,261.2,256.3,261.1,279,314.1,368.8,413.1,462.5,351.7,295.7,267,239.8,259.2,264,337.5,390.4,418.3,403.3,432,446.2,402.4,348.8,313.9,297.4,321,329.4,356.8,366.2,367.3,338.9,350.3,330.1
34000,New Jersey,10,      Utilities,7172.8,6786.6,7140.3,7435.9,7556,7515.4,7710,7441,7945.9,8042.2,7969.8,7591.4,7859.1,8621.7,8736.7,8578.4,9983,8972.9,8992.2,9995.3,9767.7,9313.6,9662.2,9224,8891.4,9126.3,9167.6,9576.2,8527,8522.2,8903.8,9214,10077.5,9912.8,9367.8,9395.8,10538.7,10715.4,10918.6,10991,11367,11053.7,11263.1,10567,9589.5,9611.2,9874.8,10077,9601,9925.6,9599,9782.8,10731.7,10439.8,10211.5,10164,10065,10151.3,10296.5
34000,New Jersey,11,      Construction,18272.8,18697.2,19194.2,18810.2,20113.8,20003.7,19283.8,19242.8,19479.8,20042.3,20077,19774.6,19029.1,18591.1,18339.8,18147.9,17336.3,16562.5,16613,15539.9,14904.5,15041.9,14870.2,14482.2,13619.3,14686.3,15189.4,15896.1,16581.1,16301.4,16426.6,16810.1,17737.1,18127,18417.2,19066,19027.8,19705.4,20231.8,20453.8,20263.5,21360.8,21538.4,21389.8,21637.4,21666.7,21675.3,22194.6,22384.2,22328.5,22704.7,23072.5,23358.3,23483.2,23269,23155,23702.7,24005.5,24221.7
34000,New Jersey,12,      Manufacturing,45958.1,44019.5,44374.4,45367.8,46768.4,48069,47686.1,48908.9,46815.2,49465.5,49733.4,51915.2,53989.7,54232.9,55382.8,50450.8,47931.1,45346.6,44973.6,45351.5,49114.3,47392.5,46859.2,45402.4,45191.4,44263.5,43428.8,44462.8,43839.3,43449.8,43832.9,42041.5,44276.4,43012.9,42296.1,44014.3,44734.7,45961.2,46467.5,46981.7,45049.6,45632.8,46473.8,45201.4,51690.2,49777.6,48908.4,47339,48770.1,49343,50111.7,50328.3,51141.5,51819.6,52572.4,53513.9,53049.6,53457.5,54566.6
34000,New Jersey,13,          Durable goods manufacturing,13771,13860,13844.4,14141.4,14459.7,15053,14598,14839.6,14334.2,14575.5,14796,15190.2,15591.8,15857.9,15848.1,15191.5,14986.9,14158.4,13934.4,13875.9,14324.3,14149.7,14592.8,14319.4,13716.6,14170.9,13932.8,14512.4,13623.9,13770.9,13846.6,13874.9,14189.1,14367.8,14590.3,14572.9,13901,13561.8,13971.8,14419.7,14818.4,15324.2,15866,15736.8,16480.1,16372,16110,16624.2,16533.7,16801.4,17087.2,18310.3,18558,18228.5,19144.8,18202.8,18916.8,19032.2,19048.2
34000,New Jersey,25,          Nondurable goods manufacturing,32187.2,30159.4,30530,31226.5,32308.8,33015.9,33088.1,34069.3,32481,34890,34937.4,36725,38397.9,38375,39534.8,35259.3,32944.2,31188.2,31039.2,31475.6,34790,33242.9,32266.3,31083,31474.8,30092.6,29496,29950.4,30215.3,29678.9,29986.3,28166.6,30087.4,28645.1,27705.8,29441.4,30833.7,32399.5,32495.8,32561.9,30231.1,30308.7,30607.8,29464.5,35210.1,33405.6,32798.4,30714.8,32236.4,32541.6,33024.4,32018,32583.4,33591.1,33427.6,35311.1,34132.8,34425.3,35518.4
34000,New Jersey,34,      Wholesale trade,35780,35623.9,35895.8,36435.8,36372.2,37525.8,37830.5,37744.8,39342,39073.8,39408.2,39912.5,40182.6,40400.8,40385.3,39636,37901.9,36892.6,37322.3,39282,38531.4,39550.5,40761.9,40503.7,40808.9,40987.7,40878.2,41747.6,42325.4,43233.1,43793.9,43110.6,43911.5,44415.7,45033,46064.7,45826.4,46115.2,46864,48197,49267.5,49594.3,49784.7,49154.8,48254.6,47923.5,47866.1,47457.4,47690.6,48365.4,48872.1,49634.2,50595.7,51533.3,52093.9,53063.1,53459.5,53404.4,54004.6
34000,New Jersey,35,      Retail trade,27208.4,27726.2,28447.9,28237.6,28743.7,28630.3,28570.4,28817.3,28669,28761.9,28771.6,29488.4,28525.6,28485.2,28596.9,28069.7,27239.4,27244.2,27137.6,27624.3,27635.7,27894.3,27880.5,27832.7,28024.4,28308.9,28193.7,28583.3,28640.4,28381.4,28629.5,28886,29748.6,29956.6,30192.8,30216.3,29999.6,30761.6,31016.6,31098.1,31927,32084.3,32333.9,32465.2,32611.7,32823.9,32947.7,33094.8,33557,33633.4,34133.4,34165.9,34611,35016.5,35107.8,35285,36553.1,36906.7,37535.1
34000,New Jersey,36,      Transportation and warehousing,13516.3,13832,14381.8,14654.5,14916.9,15271.1,15051,15206.6,15000.5,14725.4,14940.3,15437.9,15781.7,15981.5,16139.9,16759,15695.1,15631.5,15815.6,16504.2,16309.4,17158.8,17604.4,17904.1,17284.8,17491.1,17299.8,17290.9,17001.3,16765.5,16770.2,16568.9,17195.6,17229.4,17437.8,17806.5,17089.9,17593.4,18167.5,18286.8,18571,19191.1,19652.4,19864,20260.6,20361.7,20673.3,21022.6,21721.8,21963.5,22287.1,22460,22397.4,22646.4,22654.3,23356.3,23111.3,23087.7,23161.7
34000,New Jersey,45,      Information,20542.2,20892.8,21007.7,20493.7,20606.4,22328.6,22027.6,21604.8,21863.9,23160.3,24083,24358.8,24664.2,24403.9,24183.9,24290,24010.9,23211.3,23512.5,23465.8,22802.9,23021.3,24370.1,22971.3,22357.2,22530,22549.6,22422.5,21977.7,22864.8,21960.3,21470,25280.3,24091.4,24061.7,23677.2,23901,23748.7,23539.2,23527.1,24127.9,24878.5,25628.2,25941.7,25091.5,25358.8,25616.5,26184.1,25516.8,25863,25755.9,25943.7,26504.7,26370.4,27189.7,26846.5,27023.6,27365.6,27555.1
34000,New Jersey,51,      Finance and insurance,30289.9,31521.6,32418,32788.4,33311.5,33811.5,34813.6,34125.1,31401.8,30547.5,29209.4,28504.4,30292.6,29018,26416.5,21981.5,26954.9,29629.1,30179.7,30500.6,31647.9,30130,29874.2,30220.7,28617.4,28938.8,30688.9,33185.2,36756.7,38768.1,39759.4,37624.8,35881.4,34123,33204.3,33522.2,32508.8,33600.4,33147.6,33696,36279.9,37609.1,36349.6,36750.1,35746.9,37611,39047.3,40771.2,40002.2,40085.7,42090.3,41303,42204.8,42079.3,43188,41508.7,42635.9,43090.2,42892.2
34000,New Jersey,56,      Real estate and rental and leasing,71168.4,71521.6,71566.5,72376.6,73551.6,75728.1,77288.9,78842.8,78755,80395.9,80406.9,81445.5,82234.8,81252.6,81705.2,83003.7,82877.8,82992.7,84368,83842.2,84825.6,85091.8,85601.8,86913.6,85251,87237.8,87980.5,89986.1,88909.8,89546.4,91060.6,91378.3,91766.3,91582.6,92460.1,92355.2,91199.5,91432.6,92633.8,93305.4,93332.4,95482.9,96074.5,96614.1,97804.1,98065.5,97850.4,97093.7,95217.8,95317.4,95514.6,96280.1,98014.6,99407.3,100499.9,101536.6,102436.2,103449.9,104507.6
34000,New Jersey,60,"      Professional, scientific, and technical services",34297.9,34670,35468.3,36507.1,36191.5,36964.3,36816.6,37427.1,38997,39787.7,40729.4,42333.1,42885.7,43963.1,45167.6,44762.4,43428.7,42297,42366.7,41612.9,41799.6,41950.4,42414.6,43057.5,43019.7,44869.1,45560.9,45892.5,49306.3,47673.6,48556.6,47049.2,48561.9,47937.7,48209.5,48788.2,48360,49375.9,51064.5,51503.5,54179.3,53041.5,53361.2,53444.6,54023.6,54545.6,54154.7,54768.4,54424.9,54514.4,56600.5,55043.4,56635,57915.3,57883.3,58147.2,58974.1,60125.6,60959.4
34000,New Jersey,64,      Management of companies and enterprises,8942.9,10067.2,10735.7,10157.8,10863.6,11335.5,11755.4,11889.8,11594.5,12283.5,12185.1,12530.9,12644.2,12211.7,12568,13421.4,12756.1,12502.2,13490.3,13847,13148.5,13674.6,13434.5,13732.9,14247.6,14026.5,14658.7,14988.8,15467.1,15801.2,16143.8,15837.5,16641.6,16930.1,17091.6,17587.4,16609.1,15634.9,15705.4,16424.1,17173.4,16241.3,16592.6,17206.1,16573.8,17064.7,17618.3,16666.6,17587.5,18543.7,18718.2,18710.9,18672,18889.1,19118.8,19408.9,19662.1,19938.1,20156.8
34000,New Jersey,65,      Administrative and support and waste management and remediation services,14256.5,14640.5,14536.2,14610.4,14713.4,14596.1,14657.1,15218,15004.4,15467,15922,16100.3,16051.6,16128.5,16146.2,16413.9,15365.2,15506.4,15457.3,15555.1,15460.1,15964.9,16050.2,16188.4,15699.2,15897.1,15984.9,16138.3,16660.4,16688.1,16772.2,17014,17952.8,17401.2,17720.2,17847.8,18978.5,19591.6,19469.3,19745,19675.8,19978.9,20314.6,20123.4,20529.7,20701.2,20959,21363.8,22546.8,22827.2,23170.8,23558.7,23730,24234.5,24305.1,24769.5,25000.5,25451.8,25649.1
34000,New Jersey,69,      Educational services,4287.2,4236.8,4224.6,4239.3,4506.5,4558.9,4557.8,4611.2,4869.1,4794.6,4845.1,4937.5,4968.1,5070,5234.4,5444.3,5691.9,5809.7,5874.5,5857.8,6172.6,6087.4,6070.8,5965.4,6221.9,6231.7,6278.3,6299.2,6579.5,6580.4,6513.2,6378,6671.7,6604.8,6664,6856.4,6966.6,6996.8,7057.4,6937.2,7095.7,7056.1,7220.7,7326.2,7396.6,7428,7503.7,7554.2,7453.3,7456.9,7405.4,7519.6,7507.9,7622.3,7660.7,7827.3,7836.5,7781.5,7933.1
34000,New Jersey,70,      Health care and social assistance,29599.9,29597.1,30192,30361.9,31241.6,31506.9,31446.1,31951.9,32448.2,32451.8,32847,33177,34541.1,34903.3,35466.4,36502.2,36572.5,37005.7,37396,38025.6,37574.8,37616.6,38545.7,38307.5,38629.7,39098.4,38769.2,39752.1,40437,40409.8,40450.7,40699.1,41134.7,41291.6,41549.8,42090.4,41558.5,42510.5,43081.6,43599.6,43404.1,44523.7,44262.5,44831.1,45586.4,45644.5,45774.6,46336.2,47144.6,47032.4,47919.8,48064.5,49365.8,49491.2,50246.6,50530.3,51621.3,51975.4,52661.9
34000,New Jersey,76,"      Arts, entertainment, and recreation",3157,3337.3,3411.2,3208.9,3882.1,3941.4,3829.2,4002.1,3872.9,4027.3,4074.8,4008.5,3779.8,3866.4,4004.2,4416.8,4004.8,3944.2,4240.1,3984.9,4095.8,4245.5,4296.4,4363.2,3917.7,4037.7,4683,4067.3,4926.7,4644.3,4404.2,4343,4521.5,4657.4,4737.6,4957.6,4867.1,5337,5153.4,4946.7,4742.1,4966.4,5041.4,4800.7,5564.1,5547.2,5693.6,5767.9,5438.3,5858.1,5942.9,5899.1,6125.7,6424,6513.8,6639.9,6792.9,6876.1,6946.3
34000,New Jersey,79,      Accommodation and food services,10267.7,10498,10480.9,10520,10971,11002.3,11182.8,11278.8,11390,11488.4,11608,11913.6,12026.3,11960.6,11887.6,11666.1,10601.3,10474,10329.6,10232.2,10080.3,10420.8,10680.8,10820.3,11245,11657.8,11585.5,11921.4,12110.1,12322.9,12149.3,12109.2,12649.7,12596.9,12708.2,12806.8,12661.2,12568.7,13012,12764.3,12962.6,12965.3,13103.8,13361.7,13583.7,13439,13604.8,13636.2,13802.8,13751.3,14005,14161.7,14605.9,15438,15194.3,15314.9,14802.8,14941.4,15205.7
34000,New Jersey,82,      Other services (except government and government enterprises),9363.6,9452.6,9607.6,9712.2,9931,9990.6,9906.1,9944.7,10076.5,10036.7,10097.5,10046.5,10049.7,9895.7,9877.2,9970.5,9866.7,9861.6,9802.5,9780.4,9641,9695.8,9731.9,9745.2,9782.9,9863.3,9806.1,9872.1,9997.4,10014.6,10091.7,10281.4,10181.1,10249,10379.8,10479.4,10523.3,10752.1,10931.2,10914.7,11041.9,11156.7,11125,11028.7,11244.9,11185.1,11254.7,11302.8,11339.2,11421.5,11568.9,11780.9,11906.9,12136.9,12271.8,12419,12517,12617.8,12820.1
34000,New Jersey,83,  Government and government enterprises,48539.3,48865.6,50348.1,51052,49975.8,51310.4,50625.2,51787,52808.6,54006,53963.4,54204.8,54966.7,55699.5,56074.1,57516.4,56583.6,57508.3,57973.4,58839.1,58592.5,58625.8,57500.8,57809.7,56186.1,56752.6,56961.2,55503.2,55743.3,54991.6,57225.1,57570.2,58575.6,58772.4,59347.9,59877.9,60638.2,60545.7,61125.2,60763.3,62133,61316.7,62060.1,61016.3,60769.9,60400.2,61873.3,62129.6,61354.4,63211.9,62290.1,63437,63070,64070.2,64645.7,65388.6,65741.6,66203.8,66822.5
35000,New Mexico,1,All industry total,72148.1,73152,73994.8,75441.7,76771.8,77172.1,77569.5,78191.1,78518.9,80243.2,81583.5,81945.6,81702.1,84274.2,84911,84009.5,82153.6,81137.4,81785.1,82993.5,82998.7,82945.4,83715.4,86297.1,84306,86643.2,87212,88339,87898.7,88527.4,87342.8,86637.4,87674.4,87921.7,88604.2,89444.4,90124.2,92139,93506.6,94153.1,90896.7,91432.3,91081.1,90466,89268.9,91082.9,91447.9,92374.7,93027.8,93373.3,94555.5,96111.9,97488.9,99742.1,101585.8,102370.5,102579.1,103814,104349.4
35000,New Mexico,2,  Private industries,55012.4,55729.4,56073.3,57754.7,58333.9,58969,60141.2,60373,60587,62047.3,62837.3,63287.7,62800.8,65262.7,65629,64713.9,62740.8,61586.4,61969.7,62692.1,63152.6,62518.7,63283.6,65770.8,63973.1,66107.3,66322.7,67437.1,67104.1,67370.5,66251.6,65408.2,66403.1,66613.9,67312.4,68046.4,68733.3,70658.4,71893.2,72377.4,69195.6,69553,69405.1,68375.3,67380.1,68591.3,68854.4,70079,70500.9,70992.9,71952.1,73424.7,74779.9,76928.5,78148.3,78921.3,78906,79967.5,80071.1
35000,New Mexico,3,"      Agriculture, forestry, fishing and hunting",1216.3,1227.8,1192.7,1194.4,969.6,1009.2,1030.6,991.2,1389,1302.4,1286.9,1194.6,1217.8,1198.3,1147.3,1171.1,713.3,818.2,890.4,991.6,1288,1293.9,1299.1,1323.3,1513.1,1524.1,1611.1,1638.7,1444.7,1299.9,1404.3,1517,1260,1459.2,1488.5,1488.2,1460.7,1556.8,1648.1,1757.2,1325.2,1342.5,1366.5,1172.6,1422.9,1374.4,1345.1,1299.8,1338.1,1416.5,1393.2,1442.6,1181.4,1191.6,1092,1184.1,1312,1383.1,1385.3
35000,New Mexico,6,"      Mining, quarrying, and oil and gas extraction",6198.7,6729.3,7227.5,8305.1,7988.9,7917.3,7972.4,7795.3,7840.7,8928.1,8852.3,9010.1,9356.4,11464.4,11604.7,9925.8,7717,6914.8,6789.6,7243.7,7798.3,7182.4,7451.1,10127,8388.2,10003.4,9745.4,9838,9623.1,9492.4,8958.5,8884.3,9679.4,10275.1,10575.7,10208.1,11012.3,11721.8,11562.5,10800.1,8005,7814.9,7268.3,6389.1,5312.8,5687.1,5859.5,6933.4,7407.7,7796.3,8324.5,9241.3,9693.2,10624.5,10993.6,10831.5,10113.9,10354,9779.2
35000,New Mexico,10,      Utilities,966.4,971.8,1013.5,1024.7,1165.1,1172.4,1231.5,1179.4,1099.1,1098.7,1261.6,1289.9,1214.3,1339.1,1288.2,1205.7,1462.7,1280.3,1347.6,1385.2,1466.5,1455.6,1501.2,1509.7,1485,1498.1,1580.8,1675.7,1426.8,1599.9,1585.6,1599.2,1579.4,1624.6,1561.2,1612.7,1689.3,1626.1,1629.8,1680.4,1609.7,1616.5,1617.6,1634.9,1586.8,1630.7,1715,1641.1,1650.2,1615.4,1656.6,1664.2,1672,1691.7,1701.2,1711.3,1783.5,1785.7,1806.6
